depot,route,date,min,min_rest,max,max_rest,min_path,max_path,min_resp_path,max_resp_path,min_distance,max_distance,levenshtein_distance_2,min_number_delivery_points,max_number_delivery_points,missing_in_min,missing_in_max,sequence_similarity
0521,672,20220622,083303,94-0,090623,89-89,0521_672-20220622/0521_672-20220622-083303-94-0.json,0521_672-20220622/0521_672-20220622-090623-89-89.json,0521_672-20220622/0521_672-20220622-083303-94-0.txt,0521_672-20220622/0521_672-20220622-090623-89-89.txt,21.312,20.705,90,95,91,0.0,4.0,0.31868131868131866
0521,673,20220530,082237,81-0,082412,83-0,0521_673-20220530/0521_673-20220530-082237-81-0.json,0521_673-20220530/0521_673-20220530-082412-83-0.json,0521_673-20220530/0521_673-20220530-082237-81-0.txt,0521_673-20220530/0521_673-20220530-082412-83-0.txt,21.74,21.375,52,83,85,2.0,0.0,0.47560975609756095
0521,673,20220531,091855,146-0,112656,130-130,0521_673-20220531/0521_673-20220531-091855-146-0.json,0521_673-20220531/0521_673-20220531-112656-130-130.json,0521_673-20220531/0521_673-20220531-091855-146-0.txt,0521_673-20220531/0521_673-20220531-112656-130-130.txt,25.956,23.302,129,148,132,0.0,16.0,0.35507246376811596
0521,673,20220601,093154,127-0,103443,120-120,0521_673-20220601/0521_673-20220601-093154-127-0.json,0521_673-20220601/0521_673-20220601-103443-120-120.json,0521_673-20220601/0521_673-20220601-093154-127-0.txt,0521_673-20220601/0521_673-20220601-103443-120-120.txt,26.691,26.617,76,129,122,0.0,7.0,0.6234817813765182
0521,673,20220602,081747,101-0,092108,95-95,0521_673-20220602/0521_673-20220602-081747-101-0.json,0521_673-20220602/0521_673-20220602-092108-95-95.json,0521_673-20220602/0521_673-20220602-081747-101-0.txt,0521_673-20220602/0521_673-20220602-092108-95-95.txt,22.159,22.921,35,103,97,2.0,8.0,0.7142857142857143
0521,673,20220603,085130,87-0,100541,78-78,0521_673-20220603/0521_673-20220603-085130-87-0.json,0521_673-20220603/0521_673-20220603-100541-78-78.json,0521_673-20220603/0521_673-20220603-085130-87-0.txt,0521_673-20220603/0521_673-20220603-100541-78-78.txt,22.073,22.569,55,89,80,0.0,9.0,0.5818181818181818
0521,673,20220604,063158,102-0,073946,101-101,0521_673-20220604/0521_673-20220604-063158-102-0.json,0521_673-20220604/0521_673-20220604-073946-101-101.json,0521_673-20220604/0521_673-20220604-063158-102-0.txt,0521_673-20220604/0521_673-20220604-073946-101-101.txt,31.957,32.735,81,104,103,0.0,1.0,0.39408866995073893
0521,673,20220607,085119,81-0,094549,79-78,0521_673-20220607/0521_673-20220607-085119-81-0.json,0521_673-20220607/0521_673-20220607-094549-79-78.json,0521_673-20220607/0521_673-20220607-085119-81-0.txt,0521_673-20220607/0521_673-20220607-094549-79-78.txt,21.934,23.407,16,83,81,3.0,5.0,0.75
0521,673,20220608,083400,104-0,093233,111-111,0521_673-20220608/0521_673-20220608-083400-104-0.json,0521_673-20220608/0521_673-20220608-093233-111-111.json,0521_673-20220608/0521_673-20220608-083400-104-0.txt,0521_673-20220608/0521_673-20220608-093233-111-111.txt,24.373,23.163,106,106,113,19.0,12.0,0.30697674418604654
0521,673,20220609,085314,119-0,094808,112-112,0521_673-20220609/0521_673-20220609-085314-119-0.json,0521_673-20220609/0521_673-20220609-094808-112-112.json,0521_673-20220609/0521_673-20220609-085314-119-0.txt,0521_673-20220609/0521_673-20220609-094808-112-112.txt,25.787,22.833,105,121,114,0.0,7.0,0.2510822510822511
0521,673,20220610,085736,114-0,094847,108-108,0521_673-20220610/0521_673-20220610-085736-114-0.json,0521_673-20220610/0521_673-20220610-094847-108-108.json,0521_673-20220610/0521_673-20220610-085736-114-0.txt,0521_673-20220610/0521_673-20220610-094847-108-108.txt,22.746,23.439,22,116,110,0.0,6.0,0.9009009009009009
0521,673,20220611,064453,43-0,072253,26-25,0521_673-20220611/0521_673-20220611-064453-43-0.json,0521_673-20220611/0521_673-20220611-072253-26-25.json,0521_673-20220611/0521_673-20220611-064453-43-0.txt,0521_673-20220611/0521_673-20220611-072253-26-25.txt,23.204,18.864,19,45,28,1.0,18.0,0.6956521739130435
0521,673,20220613,082418,90-0,085813,74-74,0521_673-20220613/0521_673-20220613-082418-90-0.json,0521_673-20220613/0521_673-20220613-085813-74-74.json,0521_673-20220613/0521_673-20220613-082418-90-0.txt,0521_673-20220613/0521_673-20220613-085813-74-74.txt,22.546,22.308,82,92,76,1.0,17.0,0.23170731707317074
0521,673,20220614,092726,116-0,100554,107-107,0521_673-20220614/0521_673-20220614-092726-116-0.json,0521_673-20220614/0521_673-20220614-100554-107-107.json,0521_673-20220614/0521_673-20220614-092726-116-0.txt,0521_673-20220614/0521_673-20220614-100554-107-107.txt,25.843,24.352,80,118,109,0.0,9.0,0.5829596412556054
0521,673,20220615,081953,100-0,090754,103-103,0521_673-20220615/0521_673-20220615-081953-100-0.json,0521_673-20220615/0521_673-20220615-090754-103-103.json,0521_673-20220615/0521_673-20220615-081953-100-0.txt,0521_673-20220615/0521_673-20220615-090754-103-103.txt,23.363,24.056,68,102,105,11.0,8.0,0.5123152709359606
0521,673,20220616,093439,52-52,103151,49-49,0521_673-20220616/0521_673-20220616-093439-52-52.json,0521_673-20220616/0521_673-20220616-103151-49-49.json,0521_673-20220616/0521_673-20220616-093439-52-52.txt,0521_673-20220616/0521_673-20220616-103151-49-49.txt,26.879,26.869,4,54,51,0.0,3.0,0.9504950495049505
0521,673,20220617,085034,94-0,094106,64-64,0521_673-20220617/0521_673-20220617-085034-94-0.json,0521_673-20220617/0521_673-20220617-094106-64-64.json,0521_673-20220617/0521_673-20220617-085034-94-0.txt,0521_673-20220617/0521_673-20220617-094106-64-64.txt,26.094,18.915,89,96,66,1.0,31.0,0.08860759493670886
0521,673,20220618,080117,25-0,081731,22-22,0521_673-20220618/0521_673-20220618-080117-25-0.json,0521_673-20220618/0521_673-20220618-081731-22-22.json,0521_673-20220618/0521_673-20220618-080117-25-0.txt,0521_673-20220618/0521_673-20220618-081731-22-22.txt,17.254,16.928,3,27,24,0.0,3.0,0.9361702127659575
0521,673,20220621,101348,118-0,111715,74-74,0521_673-20220621/0521_673-20220621-101348-118-0.json,0521_673-20220621/0521_673-20220621-111715-74-74.json,0521_673-20220621/0521_673-20220621-101348-118-0.txt,0521_673-20220621/0521_673-20220621-111715-74-74.txt,25.948,21.563,107,120,76,0.0,44.0,0.17708333333333334
0521,673,20220622,085810,80-0,095237,70-70,0521_673-20220622/0521_673-20220622-085810-80-0.json,0521_673-20220622/0521_673-20220622-095237-70-70.json,0521_673-20220622/0521_673-20220622-085810-80-0.txt,0521_673-20220622/0521_673-20220622-095237-70-70.txt,23.689,20.891,54,82,72,0.0,10.0,0.36
0521,675,20220531,085224,146-0,101312,149-149,0521_675-20220531/0521_675-20220531-085224-146-0.json,0521_675-20220531/0521_675-20220531-101312-149-149.json,0521_675-20220531/0521_675-20220531-085224-146-0.txt,0521_675-20220531/0521_675-20220531-101312-149-149.txt,38.073,34.96,127,148,151,6.0,3.0,0.3864406779661017
0521,675,20220601,083029,110-0,095610,119-119,0521_675-20220601/0521_675-20220601-083029-110-0.json,0521_675-20220601/0521_675-20220601-095610-119-119.json,0521_675-20220601/0521_675-20220601-083029-110-0.txt,0521_675-20220601/0521_675-20220601-095610-119-119.txt,31.433,31.827,112,112,121,9.0,0.0,0.10480349344978165
0521,675,20220602,085201,26-0,090122,12-11,0521_675-20220602/0521_675-20220602-085201-26-0.json,0521_675-20220602/0521_675-20220602-090122-12-11.json,0521_675-20220602/0521_675-20220602-085201-26-0.txt,0521_675-20220602/0521_675-20220602-090122-12-11.txt,23.777,22.851,16,28,14,1.0,15.0,0.5789473684210527
0521,675,20220603,084235,86-0,111753,84-84,0521_675-20220603/0521_675-20220603-084235-86-0.json,0521_675-20220603/0521_675-20220603-111753-84-84.json,0521_675-20220603/0521_675-20220603-084235-86-0.txt,0521_675-20220603/0521_675-20220603-111753-84-84.txt,44.642,29.803,83,88,86,1.0,3.0,0.24705882352941178
0521,675,20220608,084756,135-0,100603,133-131,0521_675-20220608/0521_675-20220608-084756-135-0.json,0521_675-20220608/0521_675-20220608-100603-133-131.json,0521_675-20220608/0521_675-20220608-084756-135-0.txt,0521_675-20220608/0521_675-20220608-100603-133-131.txt,31.605,32.717,103,137,135,4.0,6.0,0.44029850746268656
0521,675,20220609,082232,90-85,092329,105-105,0521_675-20220609/0521_675-20220609-082232-90-85.json,0521_675-20220609/0521_675-20220609-092329-105-105.json,0521_675-20220609/0521_675-20220609-082232-90-85.txt,0521_675-20220609/0521_675-20220609-092329-105-105.txt,30.064,30.794,84,92,107,18.0,3.0,0.3076923076923077
0521,675,20220610,083252,98-0,083503,83-0,0521_675-20220610/0521_675-20220610-083252-98-0.json,0521_675-20220610/0521_675-20220610-083503-83-0.json,0521_675-20220610/0521_675-20220610-083252-98-0.txt,0521_675-20220610/0521_675-20220610-083503-83-0.txt,29.713,26.386,35,100,85,0.0,15.0,0.6961325966850829
0521,675,20220613,083255,83-0,100914,82-82,0521_675-20220613/0521_675-20220613-083255-83-0.json,0521_675-20220613/0521_675-20220613-100914-82-82.json,0521_675-20220613/0521_675-20220613-083255-83-0.txt,0521_675-20220613/0521_675-20220613-100914-82-82.txt,27.055,27.208,82,85,84,0.0,1.0,0.3393939393939394
0521,675,20220614,092359,102-0,102737,51-51,0521_675-20220614/0521_675-20220614-092359-102-0.json,0521_675-20220614/0521_675-20220614-102737-51-51.json,0521_675-20220614/0521_675-20220614-092359-102-0.txt,0521_675-20220614/0521_675-20220614-102737-51-51.txt,31.772,24.03,79,104,53,0.0,51.0,0.33986928104575165
0521,675,20220615,083436,129-0,094648,115-115,0521_675-20220615/0521_675-20220615-083436-129-0.json,0521_675-20220615/0521_675-20220615-094648-115-115.json,0521_675-20220615/0521_675-20220615-083436-129-0.txt,0521_675-20220615/0521_675-20220615-094648-115-115.txt,30.883,26.932,94,131,117,4.0,18.0,0.5
0521,675,20220616,082636,95-0,095517,73-73,0521_675-20220616/0521_675-20220616-082636-95-0.json,0521_675-20220616/0521_675-20220616-095517-73-73.json,0521_675-20220616/0521_675-20220616-082636-95-0.txt,0521_675-20220616/0521_675-20220616-095517-73-73.txt,30.469,28.476,34,97,75,1.0,23.0,0.7380952380952381
0521,675,20220620,090533,87-0,104710,86-86,0521_675-20220620/0521_675-20220620-090533-87-0.json,0521_675-20220620/0521_675-20220620-104710-86-86.json,0521_675-20220620/0521_675-20220620-090533-87-0.txt,0521_675-20220620/0521_675-20220620-104710-86-86.txt,28.404,27.464,59,89,88,0.0,1.0,0.5202312138728323
0521,675,20220621,084335,109-0,093704,111-111,0521_675-20220621/0521_675-20220621-084335-109-0.json,0521_675-20220621/0521_675-20220621-093704-111-111.json,0521_675-20220621/0521_675-20220621-084335-109-0.txt,0521_675-20220621/0521_675-20220621-093704-111-111.txt,29.866,30.636,48,111,113,4.0,2.0,0.6272727272727273
0521,675,20220622,091040,91-0,102635,103-103,0521_675-20220622/0521_675-20220622-091040-91-0.json,0521_675-20220622/0521_675-20220622-102635-103-103.json,0521_675-20220622/0521_675-20220622-091040-91-0.txt,0521_675-20220622/0521_675-20220622-102635-103-103.txt,29.916,31.25,57,93,105,13.0,1.0,0.5876288659793815
0521,676,20220531,091423,188-0,105638,128-128,0521_676-20220531/0521_676-20220531-091423-188-0.json,0521_676-20220531/0521_676-20220531-105638-128-128.json,0521_676-20220531/0521_676-20220531-091423-188-0.txt,0521_676-20220531/0521_676-20220531-105638-128-128.txt,38.705,40.54,155,190,130,0.0,60.0,0.20253164556962025
0521,676,20220601,084137,155-0,101319,113-113,0521_676-20220601/0521_676-20220601-084137-155-0.json,0521_676-20220601/0521_676-20220601-101319-113-113.json,0521_676-20220601/0521_676-20220601-084137-155-0.txt,0521_676-20220601/0521_676-20220601-101319-113-113.txt,37.609,35.272,130,157,115,0.0,42.0,0.3358208955223881
0521,676,20220602,084343,142-0,102808,111-111,0521_676-20220602/0521_676-20220602-084343-142-0.json,0521_676-20220602/0521_676-20220602-102808-111-111.json,0521_676-20220602/0521_676-20220602-084343-142-0.txt,0521_676-20220602/0521_676-20220602-102808-111-111.txt,37.216,37.653,121,144,113,2.0,33.0,0.30039525691699603
0521,676,20220603,084059,124-0,101722,99-99,0521_676-20220603/0521_676-20220603-084059-124-0.json,0521_676-20220603/0521_676-20220603-101722-99-99.json,0521_676-20220603/0521_676-20220603-084059-124-0.txt,0521_676-20220603/0521_676-20220603-101722-99-99.txt,35.412,35.237,111,126,101,4.0,29.0,0.242152466367713
0521,676,20220604,060623,40-0,063441,40-40,0521_676-20220604/0521_676-20220604-060623-40-0.json,0521_676-20220604/0521_676-20220604-063441-40-40.json,0521_676-20220604/0521_676-20220604-060623-40-0.txt,0521_676-20220604/0521_676-20220604-063441-40-40.txt,29.214,34.841,33,42,42,0.0,0.0,0.35
0521,676,20220610,095331,50-0,101422,50-50,0521_676-20220610/0521_676-20220610-095331-50-0.json,0521_676-20220610/0521_676-20220610-101422-50-50.json,0521_676-20220610/0521_676-20220610-095331-50-0.txt,0521_676-20220610/0521_676-20220610-101422-50-50.txt,26.114,28.487,10,47,52,5.0,0.0,0.8631578947368421
0521,676,20220613,085902,152-0,103733,129-129,0521_676-20220613/0521_676-20220613-085902-152-0.json,0521_676-20220613/0521_676-20220613-103733-129-129.json,0521_676-20220613/0521_676-20220613-085902-152-0.txt,0521_676-20220613/0521_676-20220613-103733-129-129.txt,36.753,36.546,131,154,131,0.0,23.0,0.3487544483985765
0521,676,20220614,090410,156-0,093633,125-125,0521_676-20220614/0521_676-20220614-090410-156-0.json,0521_676-20220614/0521_676-20220614-093633-125-125.json,0521_676-20220614/0521_676-20220614-090410-156-0.txt,0521_676-20220614/0521_676-20220614-093633-125-125.txt,37.652,36.95,136,158,127,0.0,31.0,0.2846975088967972
0521,676,20220615,094425,151-0,110839,125-125,0521_676-20220615/0521_676-20220615-094425-151-0.json,0521_676-20220615/0521_676-20220615-110839-125-125.json,0521_676-20220615/0521_676-20220615-094425-151-0.txt,0521_676-20220615/0521_676-20220615-110839-125-125.txt,37.608,36.622,131,153,127,0.0,26.0,0.2536231884057971
0521,676,20220616,082808,118-0,100533,120-120,0521_676-20220616/0521_676-20220616-082808-118-0.json,0521_676-20220616/0521_676-20220616-100533-120-120.json,0521_676-20220616/0521_676-20220616-082808-118-0.txt,0521_676-20220616/0521_676-20220616-100533-120-120.txt,36.074,37.394,118,120,122,2.0,0.0,0.2773109243697479
0521,676,20220617,084258,127-0,101207,127-127,0521_676-20220617/0521_676-20220617-084258-127-0.json,0521_676-20220617/0521_676-20220617-101207-127-127.json,0521_676-20220617/0521_676-20220617-084258-127-0.txt,0521_676-20220617/0521_676-20220617-101207-127-127.txt,34.261,38.734,124,129,129,2.0,2.0,0.15748031496062992
0521,676,20220618,063037,41-0,063740,41-41,0521_676-20220618/0521_676-20220618-063037-41-0.json,0521_676-20220618/0521_676-20220618-063740-41-41.json,0521_676-20220618/0521_676-20220618-063037-41-0.txt,0521_676-20220618/0521_676-20220618-063740-41-41.txt,28.458,32.332,28,43,43,0.0,0.0,0.5609756097560976
0521,676,20220620,082712,111-0,094150,110-110,0521_676-20220620/0521_676-20220620-082712-111-0.json,0521_676-20220620/0521_676-20220620-094150-110-110.json,0521_676-20220620/0521_676-20220620-082712-111-0.txt,0521_676-20220620/0521_676-20220620-094150-110-110.txt,32.797,38.331,100,113,112,0.0,1.0,0.2081447963800905
0521,676,20220621,084930,141-0,102141,139-139,0521_676-20220621/0521_676-20220621-084930-141-0.json,0521_676-20220621/0521_676-20220621-102141-139-139.json,0521_676-20220621/0521_676-20220621-084930-141-0.txt,0521_676-20220621/0521_676-20220621-102141-139-139.txt,35.954,39.961,138,143,141,1.0,3.0,0.17857142857142858
